atmart_geo_id,pcode_commune,nom_commune,indicateur_id,periode,annee_reference,valeur,unite,statut_valeur,methode,niveau_qualite,source,date_source,date_extraction,version
HTC-0531,HT0531,Saint-Marc,IND-GEO-004,HT-A-2026,2026,30.55,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0531,HT0531,Saint-Marc,IND-SAN-001,HT-A-2023,2023,108,nombre,A,Comptage des établissements de santé recensés,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0531,HT0531,Saint-Marc,IND-SAN-002,HT-A-2023,2023,49.1,%,A,Établissements publics ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0531,HT0531,Saint-Marc,IND-SAN-003,HT-A-2023,2023,67.6,%,A,Établissements géocodés ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0531,HT0531,Saint-Marc,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0531,HT0531,Saint-Marc,IND-MAR-001,HT-A-2026,2026,2,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0531,HT0531,Saint-Marc,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0532,HT0532,Verrettes,IND-GEO-001,HT-A-2018,2018,348.02,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0532,HT0532,Verrettes,IND-GEO-002,HT-A-2018,2018,6,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0532,HT0532,Verrettes,IND-GEO-003,HT-A-2026,2026,157,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0532,HT0532,Verrettes,IND-GEO-004,HT-A-2026,2026,45.11,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0532,HT0532,Verrettes,IND-SAN-001,HT-A-2023,2023,73,nombre,A,Comptage des établissements de santé recensés,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0532,HT0532,Verrettes,IND-SAN-002,HT-A-2023,2023,31.5,%,A,Établissements publics ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0532,HT0532,Verrettes,IND-SAN-003,HT-A-2023,2023,74.0,%,A,Établissements géocodés ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0532,HT0532,Verrettes,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0532,HT0532,Verrettes,IND-MAR-001,HT-A-2026,2026,2,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0532,HT0532,Verrettes,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0533,HT0533,La Chapelle,IND-GEO-001,HT-A-2018,2018,146.35,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0533,HT0533,La Chapelle,IND-GEO-002,HT-A-2018,2018,2,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0533,HT0533,La Chapelle,IND-GEO-003,HT-A-2026,2026,52,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0533,HT0533,La Chapelle,IND-GEO-004,HT-A-2026,2026,35.53,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0533,HT0533,La Chapelle,IND-SAN-001,HT-A-2023,2023,2,nombre,A,Comptage des établissements de santé recensés,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0533,HT0533,La Chapelle,IND-SAN-002,HT-A-2023,2023,0.0,%,A,Établissements publics ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0533,HT0533,La Chapelle,IND-SAN-003,HT-A-2023,2023,0.0,%,A,Établissements géocodés ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0533,HT0533,La Chapelle,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0533,HT0533,La Chapelle,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0533,HT0533,La Chapelle,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0541,HT0541,Dessalines,IND-GEO-001,HT-A-2018,2018,469.63,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0541,HT0541,Dessalines,IND-GEO-002,HT-A-2018,2018,6,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0541,HT0541,Dessalines,IND-GEO-003,HT-A-2026,2026,186,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0541,HT0541,Dessalines,IND-GEO-004,HT-A-2026,2026,39.61,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0541,HT0541,Dessalines,IND-SAN-001,HT-A-2023,2023,132,nombre,A,Comptage des établissements de santé recensés,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0541,HT0541,Dessalines,IND-SAN-002,HT-A-2023,2023,16.7,%,A,Établissements publics ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0541,HT0541,Dessalines,IND-SAN-003,HT-A-2023,2023,59.8,%,A,Établissements géocodés ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0541,HT0541,Dessalines,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0541,HT0541,Dessalines,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0541,HT0541,Dessalines,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0542,HT0542,Petite Rivière de l'Artibonite,IND-GEO-001,HT-A-2018,2018,506.74,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0542,HT0542,Petite Rivière de l'Artibonite,IND-GEO-002,HT-A-2018,2018,6,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0542,HT0542,Petite Rivière de l'Artibonite,IND-GEO-003,HT-A-2026,2026,205,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0542,HT0542,Petite Rivière de l'Artibonite,IND-GEO-004,HT-A-2026,2026,40.45,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0542,HT0542,Petite Rivière de l'Artibonite,IND-SAN-001,HT-A-2023,2023,,nombre,N,"Commune hors des 14 communes couvertes par la source OCHA 2023 : absence de donnée, et non absence d'établissement",C,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0542,HT0542,Petite Rivière de l'Artibonite,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0542,HT0542,Petite Rivière de l'Artibonite,IND-MAR-001,HT-A-2026,2026,2,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0542,HT0542,Petite Rivière de l'Artibonite,IND-QUA-001,HT-A-2026,2026,60,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0543,HT0543,Grande Saline,IND-GEO-001,HT-A-2018,2018,50.69,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0543,HT0543,Grande Saline,IND-GEO-002,HT-A-2018,2018,1,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0543,HT0543,Grande Saline,IND-GEO-003,HT-A-2026,2026,10,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0543,HT0543,Grande Saline,IND-GEO-004,HT-A-2026,2026,19.73,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0543,HT0543,Grande Saline,IND-SAN-001,HT-A-2023,2023,3,nombre,A,Comptage des établissements de santé recensés,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0543,HT0543,Grande Saline,IND-SAN-002,HT-A-2023,2023,66.7,%,A,Établissements publics ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0543,HT0543,Grande Saline,IND-SAN-003,HT-A-2023,2023,100.0,%,A,Établissements géocodés ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0543,HT0543,Grande Saline,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0543,HT0543,Grande Saline,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0543,HT0543,Grande Saline,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0544,HT0544,Desdunes,IND-GEO-001,HT-A-2018,2018,100.22,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0544,HT0544,Desdunes,IND-GEO-002,HT-A-2018,2018,1,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0544,HT0544,Desdunes,IND-GEO-003,HT-A-2026,2026,11,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0544,HT0544,Desdunes,IND-GEO-004,HT-A-2026,2026,10.98,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0544,HT0544,Desdunes,IND-SAN-001,HT-A-2023,2023,4,nombre,A,Comptage des établissements de santé recensés,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0544,HT0544,Desdunes,IND-SAN-002,HT-A-2023,2023,75.0,%,A,Établissements publics ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0544,HT0544,Desdunes,IND-SAN-003,HT-A-2023,2023,75.0,%,A,Établissements géocodés ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0544,HT0544,Desdunes,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0544,HT0544,Desdunes,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0544,HT0544,Desdunes,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0551,HT0551,Saint-Michel de l'Attalaye,IND-GEO-001,HT-A-2018,2018,602.61,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0551,HT0551,Saint-Michel de l'Attalaye,IND-GEO-002,HT-A-2018,2018,8,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0551,HT0551,Saint-Michel de l'Attalaye,IND-GEO-003,HT-A-2026,2026,252,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0551,HT0551,Saint-Michel de l'Attalaye,IND-GEO-004,HT-A-2026,2026,41.82,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0551,HT0551,Saint-Michel de l'Attalaye,IND-SAN-001,HT-A-2023,2023,,nombre,N,"Commune hors des 14 communes couvertes par la source OCHA 2023 : absence de donnée, et non absence d'établissement",C,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0551,HT0551,Saint-Michel de l'Attalaye,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0551,HT0551,Saint-Michel de l'Attalaye,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0551,HT0551,Saint-Michel de l'Attalaye,IND-QUA-001,HT-A-2026,2026,60,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0552,HT0552,Marmelade,IND-GEO-001,HT-A-2018,2018,112.24,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0552,HT0552,Marmelade,IND-GEO-002,HT-A-2018,2018,3,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0552,HT0552,Marmelade,IND-GEO-003,HT-A-2026,2026,73,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0552,HT0552,Marmelade,IND-GEO-004,HT-A-2026,2026,65.04,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0552,HT0552,Marmelade,IND-SAN-001,HT-A-2023,2023,6,nombre,A,Comptage des établissements de santé recensés,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0552,HT0552,Marmelade,IND-SAN-002,HT-A-2023,2023,16.7,%,A,Établissements publics ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0552,HT0552,Marmelade,IND-SAN-003,HT-A-2023,2023,50.0,%,A,Établissements géocodés ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0552,HT0552,Marmelade,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0552,HT0552,Marmelade,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0552,HT0552,Marmelade,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0611,HT0611,Hinche,IND-GEO-001,HT-A-2018,2018,582.51,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0611,HT0611,Hinche,IND-GEO-002,HT-A-2018,2018,4,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0611,HT0611,Hinche,IND-GEO-003,HT-A-2026,2026,171,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0611,HT0611,Hinche,IND-GEO-004,HT-A-2026,2026,29.36,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0611,HT0611,Hinche,IND-SAN-001,HT-A-2023,2023,52,nombre,A,Comptage des établissements de santé recensés,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0611,HT0611,Hinche,IND-SAN-002,HT-A-2023,2023,32.7,%,A,Établissements publics ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0611,HT0611,Hinche,IND-SAN-003,HT-A-2023,2023,44.2,%,A,Établissements géocodés ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0611,HT0611,Hinche,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0611,HT0611,Hinche,IND-MAR-001,HT-A-2026,2026,2,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0611,HT0611,Hinche,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0612,HT0612,Maïssade,IND-GEO-001,HT-A-2018,2018,295.64,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0612,HT0612,Maïssade,IND-GEO-002,HT-A-2018,2018,3,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0612,HT0612,Maïssade,IND-GEO-003,HT-A-2026,2026,73,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0612,HT0612,Maïssade,IND-GEO-004,HT-A-2026,2026,24.69,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0612,HT0612,Maïssade,IND-SAN-001,HT-A-2023,2023,24,nombre,A,Comptage des établissements de santé recensés,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0612,HT0612,Maïssade,IND-SAN-002,HT-A-2023,2023,41.7,%,A,Établissements publics ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0612,HT0612,Maïssade,IND-SAN-003,HT-A-2023,2023,83.3,%,A,Établissements géocodés ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0612,HT0612,Maïssade,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0612,HT0612,Maïssade,IND-MAR-001,HT-A-2026,2026,2,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0612,HT0612,Maïssade,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0613,HT0613,Thomonde,IND-GEO-001,HT-A-2018,2018,361.72,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0613,HT0613,Thomonde,IND-GEO-002,HT-A-2018,2018,4,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0613,HT0613,Thomonde,IND-GEO-003,HT-A-2026,2026,115,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0613,HT0613,Thomonde,IND-GEO-004,HT-A-2026,2026,31.79,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0613,HT0613,Thomonde,IND-SAN-001,HT-A-2023,2023,24,nombre,A,Comptage des établissements de santé recensés,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0613,HT0613,Thomonde,IND-SAN-002,HT-A-2023,2023,45.8,%,A,Établissements publics ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0613,HT0613,Thomonde,IND-SAN-003,HT-A-2023,2023,79.2,%,A,Établissements géocodés ÷ total × 100,A,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0613,HT0613,Thomonde,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0613,HT0613,Thomonde,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0613,HT0613,Thomonde,IND-QUA-001,HT-A-2026,2026,80,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0614,HT0614,Cerca Carvajal,IND-GEO-001,HT-A-2018,2018,156.08,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0614,HT0614,Cerca Carvajal,IND-GEO-002,HT-A-2018,2018,1,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0614,HT0614,Cerca Carvajal,IND-GEO-003,HT-A-2026,2026,36,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0614,HT0614,Cerca Carvajal,IND-GEO-004,HT-A-2026,2026,23.07,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0614,HT0614,Cerca Carvajal,IND-SAN-001,HT-A-2023,2023,,nombre,N,"Commune hors des 14 communes couvertes par la source OCHA 2023 : absence de donnée, et non absence d'établissement",C,OCHA Haïti — établissements de santé (2023),2023-12-22,2026-07-31,v1.2026.07
HTC-0614,HT0614,Cerca Carvajal,IND-EDU-001,HT-A-2022,2022,,nombre,N,"Commune hors de la zone couverte par la cartographie 2022 : absence de donnée, et non absence d'école",C,OCHA Haïti — institutions scolaires (2022),2022-09-28,2026-07-31,v1.2026.07
HTC-0614,HT0614,Cerca Carvajal,IND-MAR-001,HT-A-2026,2026,1,nombre,A,Comptage des marchés suivis pour les prix,B,PAM — Haiti Food Prices,2026-07-26,2026-07-31,v1.2026.07
HTC-0614,HT0614,Cerca Carvajal,IND-QUA-001,HT-A-2026,2026,60,%,A,"Cinq dimensions testées : superficie, localités, santé, écoles, marchés",A,Atmart — calcul sur le backbone,2026-07-31,2026-07-31,v1.2026.07
HTC-0621,HT0621,Mirebalais,IND-GEO-001,HT-A-2018,2018,326.64,km²,A,Somme des superficies des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0621,HT0621,Mirebalais,IND-GEO-002,HT-A-2018,2018,4,nombre,A,Comptage des sections communales,A,CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0621,HT0621,Mirebalais,IND-GEO-003,HT-A-2026,2026,133,nombre,A,Comptage des localités rattachées par point-dans-polygone,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
HTC-0621,HT0621,Mirebalais,IND-GEO-004,HT-A-2026,2026,40.72,localités / 100 km²,A,IND-GEO-003 ÷ superficie × 100,B,GeoNames + CNIGS via OCHA COD-AB,2026-01-26,2026-07-31,v1.2026.07
