code_circonscription,circonscription,departement,arrondissement,parti,candidat,annee_t1,mois_t1,pv_inclus_t1,pv_attendus_t1,resultat_t1,voix_t1,valides_t1,blancs_t1,nuls_t1,annee_t2,mois_t2,pv_inclus_t2,pv_attendus_t2,resultat_t2,voix_t2,valides_t2,blancs_t2,nuls_t2,elu,annee_annule,mois_annule,pv_inclus_annule,pv_attendus_annule,voix_annule,valides_annule,blancs_annule,nuls_annule,notes_de_la_source,source,licence,source_id
71,MOLE SAINT-NICOLAS,NORD OUEST,MÔLE SAINT NICOLAS,RENMEN AYITI,BRANCHEDOR BELOT SENDERS,2015,10,38,39,0,191,8253,32,414,,,,,,,,,,0,2015,8,19,39,11,3165,15,111,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
71,MOLE SAINT-NICOLAS,NORD OUEST,MÔLE SAINT NICOLAS,UNCRH,BEAUPLAN WYSLER,2015,10,38,39,0,57,8253,32,414,,,,,,,,,,0,2015,8,19,39,61,3165,15,111,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
71,MOLE SAINT-NICOLAS,NORD OUEST,MÔLE SAINT NICOLAS,REPAREN,LOUISSANT RICOT,2015,10,38,39,0,30,8253,32,414,,,,,,,,,,0,2015,8,19,39,6,3165,15,111,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
72,BOMBARDOPOLIS/BAIE DE HENNE,NORD OUEST,MÔLE SAINT NICOLAS,VERITE,VALBRUN NONCILES,2015,8,54,58,1,2802,9359,40,470,2015,10,54,58,0,6216,10851,61,392,1,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
72,BOMBARDOPOLIS/BAIE DE HENNE,NORD OUEST,MÔLE SAINT NICOLAS,PF,MOISE JEAN MICHEL,2015,8,54,58,1,1184,9359,40,470,2015,10,54,58,0,4635,10851,61,392,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
72,BOMBARDOPOLIS/BAIE DE HENNE,NORD OUEST,MÔLE SAINT NICOLAS,FANMI LAVALAS,TELCIN SAINT FANIS,2015,8,54,58,0,1121,9359,40,470,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
72,BOMBARDOPOLIS/BAIE DE HENNE,NORD OUEST,MÔLE SAINT NICOLAS,AAA,JOSEPH PIERRE MONIQUE,2015,8,54,58,0,1079,9359,40,470,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
72,BOMBARDOPOLIS/BAIE DE HENNE,NORD OUEST,MÔLE SAINT NICOLAS,OPL,DORGIL JUSCLAIRE,2015,8,54,58,0,1044,9359,40,470,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
72,BOMBARDOPOLIS/BAIE DE HENNE,NORD OUEST,MÔLE SAINT NICOLAS,P.H.T.K,JACQUES GASBY,2015,8,54,58,0,837,9359,40,470,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
72,BOMBARDOPOLIS/BAIE DE HENNE,NORD OUEST,MÔLE SAINT NICOLAS,KID,CELESTIN ENRICO,2015,8,54,58,0,449,9359,40,470,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
72,BOMBARDOPOLIS/BAIE DE HENNE,NORD OUEST,MÔLE SAINT NICOLAS,PONT,BLAISE EDWINE,2015,8,54,58,0,373,9359,40,470,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
72,BOMBARDOPOLIS/BAIE DE HENNE,NORD OUEST,MÔLE SAINT NICOLAS,UNIR-AYITI INI,MERZIUS JOINET,2015,8,54,58,0,224,9359,40,470,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
72,BOMBARDOPOLIS/BAIE DE HENNE,NORD OUEST,MÔLE SAINT NICOLAS,LAPEH,BASTIEN JOHNY MISSOCIAS,2015,8,54,58,0,172,9359,40,470,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
72,BOMBARDOPOLIS/BAIE DE HENNE,NORD OUEST,MÔLE SAINT NICOLAS,C.N.P.P.H,ALERTE MARC-KELY,2015,8,54,58,0,74,9359,40,470,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
73,JEAN-RABEL,NORD OUEST,MÔLE SAINT NICOLAS,MOSANO,GENTILHOMME JEAN-WYSNER,2015,8,116,123,1,3458,16235,74,534,2015,10,118,123,0,9312,19240,55,407,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
73,JEAN-RABEL,NORD OUEST,MÔLE SAINT NICOLAS,VERITE,THERAMENE GERARD,2015,8,116,123,1,3144,16235,74,534,2015,10,118,123,0,9928,19240,55,407,1,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
73,JEAN-RABEL,NORD OUEST,MÔLE SAINT NICOLAS,P.H.T.K,SAINTIL WILNER,2015,8,116,123,0,1797,16235,74,534,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
73,JEAN-RABEL,NORD OUEST,MÔLE SAINT NICOLAS,OPL,JULMISTE REMY,2015,8,116,123,0,1667,16235,74,534,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
73,JEAN-RABEL,NORD OUEST,MÔLE SAINT NICOLAS,PONT,YAVELINA JEAN MARIE,2015,8,116,123,0,1510,16235,74,534,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
73,JEAN-RABEL,NORD OUEST,MÔLE SAINT NICOLAS,MOPAM,LOUISDOR SYLVAIN,2015,8,116,123,0,943,16235,74,534,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
73,JEAN-RABEL,NORD OUEST,MÔLE SAINT NICOLAS,RANDEVOUS,ETIENNE VELONNE,2015,8,116,123,0,757,16235,74,534,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
73,JEAN-RABEL,NORD OUEST,MÔLE SAINT NICOLAS,RENMEN AYITI,HYPPIAS JODEL,2015,8,116,123,0,738,16235,74,534,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
73,JEAN-RABEL,NORD OUEST,MÔLE SAINT NICOLAS,AAA,ZEPHIRIN FRITO,2015,8,116,123,0,695,16235,74,534,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
73,JEAN-RABEL,NORD OUEST,MÔLE SAINT NICOLAS,P.A.N.A.J.U.T.O,JEAN JACQUES CHAMA,2015,8,116,123,0,629,16235,74,534,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
73,JEAN-RABEL,NORD OUEST,MÔLE SAINT NICOLAS,PPFF,LEVASSEUR WIGEN,2015,8,116,123,0,429,16235,74,534,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
73,JEAN-RABEL,NORD OUEST,MÔLE SAINT NICOLAS,UNCRH,DUMESLE ELINES,2015,8,116,123,0,224,16235,74,534,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
73,JEAN-RABEL,NORD OUEST,MÔLE SAINT NICOLAS,MONHA,JOSEPH GLOMY,2015,8,116,123,0,164,16235,74,534,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
73,JEAN-RABEL,NORD OUEST,MÔLE SAINT NICOLAS,C.N.P.P.H,JEAN GILLES JUSTIN NESMY,2015,8,116,123,0,80,16235,74,534,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
74,SAINT LOUIS NORD,NORD OUEST,SAINT LOUIS DU NORD,MOSANO,MAURANCY FREUD,2015,8,110,116,1,2672,11902,93,435,2015,10,108,116,0,9329,13154,62,257,1,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
74,SAINT LOUIS NORD,NORD OUEST,SAINT LOUIS DU NORD,PONT,DUFRESNE WEBELAIRE AMIEL,2015,8,110,116,1,1433,11902,93,435,2015,10,108,116,0,3825,13154,62,257,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
74,SAINT LOUIS NORD,NORD OUEST,SAINT LOUIS DU NORD,FUSION,CAPRICE KEDNA,2015,8,110,116,0,1016,11902,93,435,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
74,SAINT LOUIS NORD,NORD OUEST,SAINT LOUIS DU NORD,BOUCLIER,PASCAL GABART,2015,8,110,116,0,875,11902,93,435,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
74,SAINT LOUIS NORD,NORD OUEST,SAINT LOUIS DU NORD,C.N.P.P.H,SAINTIL NAPELA,2015,8,110,116,0,777,11902,93,435,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
74,SAINT LOUIS NORD,NORD OUEST,SAINT LOUIS DU NORD,KID,GARÇON JACQUES,2015,8,110,116,0,716,11902,93,435,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
74,SAINT LOUIS NORD,NORD OUEST,SAINT LOUIS DU NORD,PPG18,FERTIL JEAN RONEL,2015,8,110,116,0,712,11902,93,435,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
74,SAINT LOUIS NORD,NORD OUEST,SAINT LOUIS DU NORD,ANSANM PATRIYOT POU LAVNI AYITI,SOUFFRANT JEAN,2015,8,110,116,0,659,11902,93,435,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
74,SAINT LOUIS NORD,NORD OUEST,SAINT LOUIS DU NORD,VERITE,MAREUS DOMINIQUE,2015,8,110,116,0,625,11902,93,435,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
74,SAINT LOUIS NORD,NORD OUEST,SAINT LOUIS DU NORD,INITE PATRIYOTIK,JEAN-LOUIS SAIDE,2015,8,110,116,0,517,11902,93,435,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
74,SAINT LOUIS NORD,NORD OUEST,SAINT LOUIS DU NORD,P.H.T.K,CHARLES SATURNE,2015,8,110,116,0,420,11902,93,435,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
74,SAINT LOUIS NORD,NORD OUEST,SAINT LOUIS DU NORD,MONHA,DELIARD SAUL,2015,8,110,116,0,378,11902,93,435,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
74,SAINT LOUIS NORD,NORD OUEST,SAINT LOUIS DU NORD,FANMI LAVALAS,SAINTILAIRE EMMANUEL,2015,8,110,116,0,341,11902,93,435,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
74,SAINT LOUIS NORD,NORD OUEST,SAINT LOUIS DU NORD,PLATFÒM PEYIZAN,SEMELFORT JOSEPH BERTIN,2015,8,110,116,0,309,11902,93,435,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
74,SAINT LOUIS NORD,NORD OUEST,SAINT LOUIS DU NORD,PLATFÒM PITIT DESSALINES,RICHEMOND ALCIME CLOVEL,2015,8,110,116,0,301,11902,93,435,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
74,SAINT LOUIS NORD,NORD OUEST,SAINT LOUIS DU NORD,UNCRH,LOUIS HERODE,2015,8,110,116,0,121,11902,93,435,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
74,SAINT LOUIS NORD,NORD OUEST,SAINT LOUIS DU NORD,MEKSEPA,CADET CLAUDE BRUNO,2015,8,110,116,0,30,11902,93,435,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
75,ANSE-A-FOLEUR,NORD OUEST,SAINT LOUIS DU NORD,PONT,BONHOMME LOUIS-MARIE,2015,8,32,33,1,1786,5268,5,322,2015,10,33,33,0,2891,6310,20,153,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
75,ANSE-A-FOLEUR,NORD OUEST,SAINT LOUIS DU NORD,FANMI LAVALAS,RAPHAEL APPOLIUS,2015,8,32,33,1,1447,5268,5,322,2015,10,33,33,0,3419,6310,20,153,1,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
75,ANSE-A-FOLEUR,NORD OUEST,SAINT LOUIS DU NORD,KID,JOSEPH JOAS VELLY,2015,8,32,33,0,1294,5268,5,322,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
75,ANSE-A-FOLEUR,NORD OUEST,SAINT LOUIS DU NORD,MOSANO,NOEL INALIO,2015,8,32,33,0,288,5268,5,322,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
