atmart_geo_id,pcode_commune,nom_commune,periode,annee_reference,sexe,tranche_age,borne_min,borne_max,rang_tranche,effectif,part_population,statut_valeur,niveau_qualite,source,date_source,date_extraction,version
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,F,65-69,65,69,14,383,0.95,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,F,70-74,70,74,15,234,0.58,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,F,75-79,75,79,16,113,0.28,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,F,80 et plus,80,,17,114,0.28,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,M,0-4,0,4,1,2574,6.38,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,M,5-9,5,9,2,2634,6.53,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,M,10-14,10,14,3,2376,5.89,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,M,15-19,15,19,4,1750,4.34,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,M,20-24,20,24,5,1309,3.24,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,M,25-29,25,29,6,1346,3.34,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,M,30-34,30,34,7,1706,4.23,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,M,35-39,35,39,8,1769,4.38,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,M,40-44,40,44,9,1119,2.77,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,M,45-49,45,49,10,818,2.03,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,M,50-54,50,54,11,685,1.7,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,M,55-59,55,59,12,627,1.55,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,M,60-64,60,64,13,560,1.39,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,M,65-69,65,69,14,343,0.85,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,M,70-74,70,74,15,218,0.54,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,M,75-79,75,79,16,151,0.37,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,M,80 et plus,80,,17,82,0.2,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,T,0-4,0,4,1,5399,13.38,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,T,5-9,5,9,2,5193,12.87,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,T,10-14,10,14,3,4511,11.18,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,T,15-19,15,19,4,3342,8.28,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,T,20-24,20,24,5,2721,6.74,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,T,25-29,25,29,6,2924,7.25,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,T,30-34,30,34,7,3406,8.44,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,T,35-39,35,39,8,3386,8.39,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,T,40-44,40,44,9,2170,5.38,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,T,45-49,45,49,10,1789,4.43,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,T,50-54,50,54,11,1460,3.62,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,T,55-59,55,59,12,1308,3.24,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,T,60-64,60,64,13,1096,2.72,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,T,65-69,65,69,14,726,1.8,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,T,70-74,70,74,15,452,1.12,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,T,75-79,75,79,16,264,0.65,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0443,HT0443,Mombin Crochu,HT-A-2024,2024,T,80 et plus,80,,17,196,0.49,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,F,0-4,0,4,1,18738,5.12,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,F,5-9,5,9,2,18492,5.05,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,F,10-14,10,14,3,19861,5.43,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,F,15-19,15,19,4,23621,6.45,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,F,20-24,20,24,5,23600,6.45,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,F,25-29,25,29,6,18476,5.05,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,F,30-34,30,34,7,15556,4.25,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,F,35-39,35,39,8,12316,3.36,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,F,40-44,40,44,9,9153,2.5,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,F,45-49,45,49,10,8067,2.2,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,F,50-54,50,54,11,6500,1.78,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,F,55-59,55,59,12,5264,1.44,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,F,60-64,60,64,13,4421,1.21,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,F,65-69,65,69,14,3240,0.89,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,F,70-74,70,74,15,1842,0.5,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,F,75-79,75,79,16,1041,0.28,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,F,80 et plus,80,,17,951,0.26,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,M,0-4,0,4,1,19033,5.2,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,M,5-9,5,9,2,17857,4.88,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,M,10-14,10,14,3,18794,5.13,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,M,15-19,15,19,4,21863,5.97,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,M,20-24,20,24,5,23393,6.39,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,M,25-29,25,29,6,18478,5.05,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,M,30-34,30,34,7,15205,4.15,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,M,35-39,35,39,8,11617,3.17,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,M,40-44,40,44,9,7212,1.97,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,M,45-49,45,49,10,5291,1.45,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,M,50-54,50,54,11,4308,1.18,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,M,55-59,55,59,12,3506,0.96,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,M,60-64,60,64,13,3077,0.84,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,M,65-69,65,69,14,2427,0.66,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,M,70-74,70,74,15,1443,0.39,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,M,75-79,75,79,16,752,0.21,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,M,80 et plus,80,,17,656,0.18,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,T,0-4,0,4,1,37771,10.32,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,T,5-9,5,9,2,36349,9.93,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,T,10-14,10,14,3,38655,10.56,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,T,15-19,15,19,4,45484,12.43,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,T,20-24,20,24,5,46993,12.84,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,T,25-29,25,29,6,36954,10.1,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,T,30-34,30,34,7,30761,8.4,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,T,35-39,35,39,8,23933,6.54,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,T,40-44,40,44,9,16365,4.47,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,T,45-49,45,49,10,13358,3.65,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,T,50-54,50,54,11,10808,2.95,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,T,55-59,55,59,12,8770,2.4,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,T,60-64,60,64,13,7498,2.05,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,T,65-69,65,69,14,5667,1.55,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,T,70-74,70,74,15,3285,0.9,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,T,75-79,75,79,16,1793,0.49,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0511,HT0511,Gonaïves,HT-A-2024,2024,T,80 et plus,80,,17,1607,0.44,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,F,0-4,0,4,1,3219,6.13,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,F,5-9,5,9,2,3045,5.8,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,F,10-14,10,14,3,2671,5.08,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,F,15-19,15,19,4,2421,4.61,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,F,20-24,20,24,5,2275,4.33,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,F,25-29,25,29,6,2077,3.95,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,F,30-34,30,34,7,1870,3.56,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,F,35-39,35,39,8,1969,3.75,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,F,40-44,40,44,9,1434,2.73,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,F,45-49,45,49,10,1205,2.29,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,F,50-54,50,54,11,1097,2.09,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,F,55-59,55,59,12,1028,1.96,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,F,60-64,60,64,13,794,1.51,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,F,65-69,65,69,14,647,1.23,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,F,70-74,70,74,15,356,0.68,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,F,75-79,75,79,16,255,0.49,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,F,80 et plus,80,,17,211,0.4,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,M,0-4,0,4,1,3011,5.73,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,M,5-9,5,9,2,2995,5.7,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,M,10-14,10,14,3,2907,5.53,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,M,15-19,15,19,4,2612,4.97,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,M,20-24,20,24,5,2157,4.11,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,M,25-29,25,29,6,1854,3.53,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,M,30-34,30,34,7,1921,3.66,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,M,35-39,35,39,8,1905,3.63,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,M,40-44,40,44,9,1238,2.36,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,M,45-49,45,49,10,1104,2.1,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,M,50-54,50,54,11,1000,1.9,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,M,55-59,55,59,12,901,1.72,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,M,60-64,60,64,13,797,1.52,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,M,65-69,65,69,14,671,1.28,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,M,70-74,70,74,15,392,0.75,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,M,75-79,75,79,16,267,0.51,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,M,80 et plus,80,,17,223,0.42,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
HTC-0512,HT0512,Ennery,HT-A-2024,2024,T,0-4,0,4,1,6230,11.86,E,B,UNFPA/OCHA HDX — COD-PS Haïti 2024 (CC BY-IGO),2024-10-26,2026-08-11,v1.2026.07
