sens,origine_ou_destination,code_iso3,est_un_pays,annee_civile,mois_civil,periode,exercice_fiscal_ht,montant_usd,part_du_mois,nombre_operations_mois_tous_pays,montant_moyen_mois_usd,source_id,source,licence,attribution,date_extraction
reçu,Brésil,BRA,oui,2024,5,2024-05,2024,4923680.11,1.5947,2311238,133.58,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Autres pays d'Europe,,non,2024,5,2024-05,2024,3337499.93,1.081,2311238,133.58,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Autres Antilles,,non,2024,5,2024-05,2024,2480220.55,0.8033,2311238,133.58,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Îles Turques-et-Caïques,TCA,oui,2024,5,2024-05,2024,1837327.1,0.5951,2311238,133.58,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Uruguay,URY,oui,2024,5,2024-05,2024,1782304.53,0.5773,2311238,133.58,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Amérique centrale,,non,2024,5,2024-05,2024,1493495.94,0.4837,2311238,133.58,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Bahamas,BHS,oui,2024,5,2024-05,2024,1328640.82,0.4303,2311238,133.58,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Afrique,,non,2024,5,2024-05,2024,409590.79,0.1327,2311238,133.58,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Asie,,non,2024,5,2024-05,2024,363049.15,0.1176,2311238,133.58,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Autres pays d'Amérique du Sud,,non,2024,5,2024-05,2024,345654.6,0.112,2311238,133.58,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Martinique,MTQ,oui,2024,5,2024-05,2024,31596.83,0.0102,2311238,133.58,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,États-Unis,USA,oui,2024,6,2024-06,2024,216238493.62,74.6034,2185494,132.62,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,France,FRA,oui,2024,6,2024-06,2024,18755373.73,6.4707,2185494,132.62,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Canada,CAN,oui,2024,6,2024-06,2024,17467956.32,6.0265,2185494,132.62,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,République dominicaine,DOM,oui,2024,6,2024-06,2024,12105491.16,4.1765,2185494,132.62,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Chili,CHL,oui,2024,6,2024-06,2024,8844220.65,3.0513,2185494,132.62,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Brésil,BRA,oui,2024,6,2024-06,2024,4916490.77,1.6962,2185494,132.62,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Autres pays d'Europe,,non,2024,6,2024-06,2024,2419350.99,0.8347,2185494,132.62,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Autres Antilles,,non,2024,6,2024-06,2024,2373709.52,0.8189,2185494,132.62,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Îles Turques-et-Caïques,TCA,oui,2024,6,2024-06,2024,1799706.25,0.6209,2185494,132.62,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Uruguay,URY,oui,2024,6,2024-06,2024,1753348.07,0.6049,2185494,132.62,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Amérique centrale,,non,2024,6,2024-06,2024,1230991.83,0.4247,2185494,132.62,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Bahamas,BHS,oui,2024,6,2024-06,2024,1172439.15,0.4045,2185494,132.62,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Autres pays d'Amérique du Sud,,non,2024,6,2024-06,2024,318523.46,0.1099,2185494,132.62,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Asie,,non,2024,6,2024-06,2024,305137.46,0.1053,2185494,132.62,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Afrique,,non,2024,6,2024-06,2024,114762.62,0.0396,2185494,132.62,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Martinique,MTQ,oui,2024,6,2024-06,2024,34708.61,0.012,2185494,132.62,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,États-Unis,USA,oui,2024,7,2024-07,2024,224540447.45,73.9799,2281756,133.02,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,France,FRA,oui,2024,7,2024-07,2024,19018577.02,6.2661,2281756,133.02,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Canada,CAN,oui,2024,7,2024-07,2024,18330635.9,6.0394,2281756,133.02,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,République dominicaine,DOM,oui,2024,7,2024-07,2024,13442400.89,4.4289,2281756,133.02,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Chili,CHL,oui,2024,7,2024-07,2024,9393971.27,3.0951,2281756,133.02,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Brésil,BRA,oui,2024,7,2024-07,2024,5153886.3,1.6981,2281756,133.02,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
reçu,Autres pays d'Europe,,non,2024,7,2024-07,2024,3941749.17,1.2987,2281756,133.02,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
